MOF,Ground_State_Energy
str_m2_o4_o17_pcu_sym.190.cif,-1.4422205101837036
str_m2_o4_o17_pcu_sym.202.cif,-1.4422205101839864
str_m2_o4_o17_pcu_sym.21.cif,-1.4422205101855925
str_m2_o4_o17_pcu_sym.22.cif,-1.4422205101855847
str_m2_o4_o17_pcu_sym.220.cif,-1.442220510124919
str_m2_o4_o17_pcu_sym.241.cif,-1.4422205101855674
str_m2_o4_o17_pcu_sym.32.cif,-1.4422205101843544
str_m2_o4_o17_pcu_sym.57.cif,-1.4422205101836605
str_m2_o4_o17_pcu_sym.68.cif,-1.4422205101855603
str_m2_o4_o17_pcu_sym.74.cif,-1.4422205101855567
str_m2_o4_o17_pcu_sym.79.cif,-1.4422205101202328
str_m2_o4_o17_pcu_sym.92.cif,-1.442220510185583
str_m2_o4_o18_pcu_sym.112.cif,-1.4422205101855332
str_m2_o4_o18_pcu_sym.131.cif,-1.4422205101793177
str_m2_o4_o18_pcu_sym.182.cif,-1.4422205101769252
str_m2_o4_o18_pcu_sym.191.cif,-1.4422205101279924
str_m2_o4_o18_pcu_sym.210.cif,-1.4422205099208196
str_m2_o4_o18_pcu_sym.228.cif,-1.4422205101842684
str_m2_o4_o18_pcu_sym.239.cif,-1.4422205101781143
str_m2_o4_o18_pcu_sym.27.cif,-1.4422205101855936
str_m2_o4_o18_pcu_sym.63.cif,-1.4422205101855736
str_m2_o4_o18_pcu_sym.82.cif,-1.4422205100710328
str_m2_o4_o19_pcu_sym.203.cif,-1.4422205101855516
str_m2_o4_o19_pcu_sym.54.cif,-1.4422205101837002
str_m2_o4_o22_pcu_sym.108.cif,-1.4422205101687933
str_m2_o4_o22_pcu_sym.126.cif,-1.442220510183296
str_m2_o4_o22_pcu_sym.135.cif,-1.4422205101841739
str_m2_o4_o22_pcu_sym.141.cif,-1.4422205101853272
str_m2_o4_o22_pcu_sym.157.cif,-1.442220510182383
str_m2_o4_o22_pcu_sym.250.cif,-1.4422205101855807
str_m2_o4_o22_pcu_sym.3.cif,-1.4422205101448902
str_m2_o4_o22_pcu_sym.83.cif,-1.4422205101855423
str_m2_o4_o22_pcu_sym.94.cif,-1.4422205101746233
str_m2_o4_o23_pcu_sym.181.cif,-1.4422205101829015
str_m2_o4_o23_pcu_sym.35.cif,-1.4422205101841916
str_m2_o4_o24_pcu_sym.147.cif,-1.44222051015327
str_m2_o4_o24_pcu_sym.16.cif,-1.4422205101833292
str_m2_o4_o24_pcu_sym.242.cif,-1.44222051015866
str_m2_o4_o25_pcu_sym.12.cif,-1.442220510185563
str_m2_o4_o25_pcu_sym.183.cif,-1.442220510137746
str_m2_o4_o28_pcu_sym.176.cif,-1.4422205101854704
str_m2_o4_o28_pcu_sym.229.cif,-1.4422205101855945
str_m2_o4_o28_pcu_sym.53.cif,-1.4422205101850112
str_m2_o4_o29_pcu_sym.155.cif,-1.4422205101841132
str_m2_o4_o4_pcu_sym.127.cif,-1.442220510185527
str_m2_o4_o4_pcu_sym.142.cif,-1.4422205101705978
str_m2_o4_o4_pcu_sym.155.cif,-1.4422205101844594
str_m2_o4_o4_pcu_sym.168.cif,-1.4422205101853058
str_m2_o4_o4_pcu_sym.171.cif,-1.442220509873446
str_m2_o4_o4_pcu_sym.179.cif,-1.4422205101817724
str_m2_o4_o4_pcu_sym.195.cif,-1.4422205101855905
str_m2_o4_o4_pcu_sym.43.cif,-1.4422205101511105
str_m2_o4_o4_pcu_sym.5.cif,-1.4422205101691612
str_m2_o4_o4_pcu_sym.60.cif,-1.4422205101855763
str_m2_o4_o4_pcu_sym.95.cif,-1.4422205101855645
str_m2_o4_o5_pcu_sym.118.cif,-1.4422205101854262
str_m2_o4_o5_pcu_sym.149.cif,-1.4422205101855847
str_m2_o4_o5_pcu_sym.201.cif,-1.4422205101756975
str_m2_o4_o5_pcu_sym.205.cif,-1.4422205101798298
str_m2_o4_o5_pcu_sym.213.cif,-1.4422205101853587
str_m2_o4_o5_pcu_sym.222.cif,-1.4422205100645262
str_m2_o4_o5_pcu_sym.239.cif,-1.442220510147678
str_m2_o4_o5_pcu_sym.25.cif,-1.442220510185525
str_m2_o4_o5_pcu_sym.69.cif,-1.4422205101805976
str_m2_o4_o5_pcu_sym.84.cif,-1.4422205101851446
str_m2_o4_o5_pcu_sym.90.cif,-1.4422205099783851
str_m2_o4_o5_pcu_sym.95.cif,-1.4422205101772632
str_m2_o4_o9_pcu_sym.100.cif,-1.4422205101854897
str_m2_o4_o9_pcu_sym.104.cif,-1.4422205101854275
str_m2_o4_o9_pcu_sym.106.cif,-1.4422205101851273
str_m2_o4_o9_pcu_sym.111.cif,-1.4422205101853964
str_m2_o4_o9_pcu_sym.121.cif,-1.4422205101806687
str_m2_o4_o9_pcu_sym.129.cif,-1.4422205101594876
str_m2_o4_o9_pcu_sym.131.cif,-1.4422205101855912
str_m2_o4_o9_pcu_sym.135.cif,-1.4422205101854335
str_m2_o4_o9_pcu_sym.146.cif,-1.4422205101852108
str_m2_o4_o9_pcu_sym.148.cif,-1.4422205101855936
str_m2_o4_o9_pcu_sym.158.cif,-1.442220510184732
str_m2_o4_o9_pcu_sym.167.cif,-1.442220510185582
str_m2_o4_o9_pcu_sym.168.cif,-1.442220510183372
str_m2_o4_o9_pcu_sym.182.cif,-1.4422205101666066
str_m2_o4_o9_pcu_sym.19.cif,-1.4422205101739485
str_m2_o4_o9_pcu_sym.203.cif,-1.4422205101717953
str_m2_o4_o9_pcu_sym.21.cif,-1.442220510173203
str_m2_o4_o9_pcu_sym.213.cif,-1.4422205101855954
str_m2_o4_o9_pcu_sym.216.cif,-1.4422205100745042
str_m2_o4_o9_pcu_sym.28.cif,-1.4422205101855945
str_m2_o4_o9_pcu_sym.34.cif,-1.4422205101794603
str_m2_o4_o9_pcu_sym.41.cif,-1.4422205101855936
str_m2_o4_o9_pcu_sym.55.cif,-1.4422205101855818
str_m2_o4_o9_pcu_sym.57.cif,-1.4422205101850971
str_m2_o4_o9_pcu_sym.66.cif,-1.4422205101855736
str_m2_o4_o9_pcu_sym.84.cif,-1.4422205101830847
str_m2_o4_o9_pcu_sym.85.cif,-1.4422205101842573
str_m2_o4_o9_pcu_sym.88.cif,-1.4422205101731473
str_m2_o4_o9_pcu_sym.9.cif,-1.442220510185531
str_m2_o4_o9_pcu_sym.91.cif,-1.4422205101855916
str_m2_o4_o9_pcu_sym.92.cif,-1.4422205101743903
str_m2_o5_o13_pcu_sym.59.cif,-1.4422205101390577
str_m2_o5_o14_pcu_sym.30.cif,-1.442220510185574
str_m2_o5_o14_pcu_sym.4.cif,-1.442220510173914
str_m2_o5_o17_pcu_sym.1.cif,-1.4422205101781937
str_m2_o5_o17_pcu_sym.13.cif,-1.442220510185548
str_m2_o5_o17_pcu_sym.15.cif,-1.4422205101855896
str_m2_o5_o17_pcu_sym.16.cif,-1.442220510185592
str_m2_o5_o17_pcu_sym.17.cif,-1.4422205101770724
str_m2_o5_o17_pcu_sym.18.cif,-1.4422205101796899
str_m2_o5_o17_pcu_sym.19.cif,-1.4422205101855776
str_m2_o5_o17_pcu_sym.21.cif,-1.442220510185494
str_m2_o5_o17_pcu_sym.24.cif,-1.4422205101649759
str_m2_o5_o17_pcu_sym.25.cif,-1.442220510089485
str_m2_o5_o17_pcu_sym.27.cif,-1.4422205101836505
str_m2_o5_o17_pcu_sym.29.cif,-1.4422205101855758
str_m2_o5_o17_pcu_sym.30.cif,-1.44222051015051
str_m2_o5_o17_pcu_sym.31.cif,-1.4422205101855832
str_m2_o5_o17_pcu_sym.34.cif,-1.4422205101855865
str_m2_o5_o17_pcu_sym.35.cif,-1.4422205101792027
str_m2_o5_o17_pcu_sym.36.cif,-1.4422205100775227
str_m2_o5_o17_pcu_sym.38.cif,-1.4422205101745145
str_m2_o5_o17_pcu_sym.39.cif,-1.4422205101855956
str_m2_o5_o17_pcu_sym.4.cif,-1.4422205101764758
str_m2_o5_o17_pcu_sym.41.cif,-1.442220510182437
str_m2_o5_o17_pcu_sym.45.cif,-1.4422205101853387
str_m2_o5_o17_pcu_sym.6.cif,-1.4422205101749106
str_m2_o5_o17_pcu_sym.7.cif,-1.442220510168748
str_m2_o5_o17_pcu_sym.8.cif,-1.442220510169038
str_m2_o5_o17_pcu_sym.9.cif,-1.442220510185596
str_m2_o5_o22_pcu_sym.33.cif,-1.4422205101666217
str_m2_o5_o22_pcu_sym.5.cif,-1.4422205101855785
str_m2_o5_o22_pcu_sym.65.cif,-1.4422205101608465
str_m2_o5_o26_pcu_sym.140.cif,-1.4422205101847545
str_m2_o5_o26_pcu_sym.22.cif,-1.4422205101855938
str_m2_o5_o27_pcu_sym.35.cif,-1.4422205101855818
str_m2_o5_o27_pcu_sym.38.cif,-1.4422205100374488
str_m2_o5_o27_pcu_sym.39.cif,-1.442220510185595
str_m2_o5_o27_pcu_sym.54.cif,-1.442220510184544
str_m2_o5_o27_pcu_sym.69.cif,-1.4422205101829593
str_m2_o5_o27_pcu_sym.70.cif,-1.4422205101439507
str_m2_o5_o27_pcu_sym.73.cif,-1.4422205101852084
str_m2_o5_o28_pcu_sym.108.cif,-1.4422205101834025
str_m2_o5_o28_pcu_sym.11.cif,-1.4422205101414245
str_m2_o5_o28_pcu_sym.110.cif,-1.4422205101789962
str_m2_o5_o28_pcu_sym.112.cif,-1.4422205101705288
str_m2_o5_o28_pcu_sym.2.cif,-1.4422205100887402
str_m2_o5_o28_pcu_sym.22.cif,-1.4422205101855468
str_m2_o5_o28_pcu_sym.23.cif,-1.4422205101852406
str_m2_o5_o28_pcu_sym.24.cif,-1.4422205101839443
str_m2_o5_o28_pcu_sym.27.cif,-1.4422205101855452
str_m2_o5_o28_pcu_sym.3.cif,-1.442220510184395
str_m2_o5_o28_pcu_sym.36.cif,-1.442220510184966
str_m2_o5_o28_pcu_sym.4.cif,-1.4422205101854142
str_m2_o5_o28_pcu_sym.42.cif,-1.4422205101855938
str_m2_o5_o28_pcu_sym.47.cif,-1.4422205101702175
str_m2_o5_o28_pcu_sym.49.cif,-1.4422205101855947
str_m2_o5_o28_pcu_sym.51.cif,-1.4422205101847068
str_m2_o5_o28_pcu_sym.54.cif,-1.4422205099018706
str_m2_o5_o28_pcu_sym.56.cif,-1.4422205101796535
str_m2_o5_o28_pcu_sym.59.cif,-1.44222051018299
str_m2_o5_o28_pcu_sym.6.cif,-1.4422205100681174
str_m2_o5_o28_pcu_sym.60.cif,-1.4422205101855472
str_m2_o5_o28_pcu_sym.61.cif,-1.4422205101483372
str_m2_o5_o28_pcu_sym.67.cif,-1.442220510174415
str_m2_o5_o28_pcu_sym.70.cif,-1.4422205101815972
str_m2_o5_o28_pcu_sym.71.cif,-1.4422205101173184
str_m2_o5_o28_pcu_sym.78.cif,-1.4422205101855414
str_m2_o5_o28_pcu_sym.80.cif,-1.4422205101637022
str_m2_o5_o28_pcu_sym.87.cif,-1.4422205101771595
str_m2_o5_o28_pcu_sym.89.cif,-1.442220510185523
str_m2_o5_o28_pcu_sym.90.cif,-1.4422205101754235
str_m2_o5_o28_pcu_sym.93.cif,-1.4422205101522825
str_m2_o5_o28_pcu_sym.99.cif,-1.4422205101853498
str_m2_o5_o29_pcu_sym.1.cif,-1.4422205101784549
str_m2_o5_o29_pcu_sym.100.cif,-1.4422205101855772
str_m2_o5_o29_pcu_sym.102.cif,-1.4422205101855952
str_m2_o5_o29_pcu_sym.103.cif,-1.442220509962751
str_m2_o5_o29_pcu_sym.104.cif,-1.4422205101736418
str_m2_o5_o29_pcu_sym.106.cif,-1.442220510103162
str_m2_o5_o29_pcu_sym.107.cif,-1.4422205101852437
str_m2_o5_o29_pcu_sym.108.cif,-1.4422205101853343
str_m2_o5_o29_pcu_sym.12.cif,-1.4422205101852903
str_m2_o5_o29_pcu_sym.14.cif,-1.4422205101855914
str_m2_o5_o29_pcu_sym.16.cif,-1.4422205101816048
str_m2_o5_o29_pcu_sym.17.cif,-1.4422205101855936
str_m2_o5_o29_pcu_sym.19.cif,-1.4422205101813916
str_m2_o5_o29_pcu_sym.2.cif,-1.4422205101785885
str_m2_o5_o29_pcu_sym.20.cif,-1.4422205101512833
str_m2_o5_o29_pcu_sym.21.cif,-1.4422205101842458
str_m2_o5_o29_pcu_sym.22.cif,-1.442220510163509
str_m2_o5_o29_pcu_sym.23.cif,-1.4422205101855803
str_m2_o5_o29_pcu_sym.24.cif,-1.4422205101854153
str_m2_o5_o29_pcu_sym.25.cif,-1.4422205101649068
str_m2_o5_o29_pcu_sym.26.cif,-1.4422205101791457
str_m2_o5_o29_pcu_sym.27.cif,-1.4422205101855075
str_m2_o5_o29_pcu_sym.29.cif,-1.4422205101854693
str_m2_o5_o29_pcu_sym.3.cif,-1.4422205101849936
str_m2_o5_o29_pcu_sym.30.cif,-1.4422205101821035
str_m2_o5_o29_pcu_sym.31.cif,-1.442220510185574
str_m2_o5_o29_pcu_sym.32.cif,-1.4422205101853738
str_m2_o5_o29_pcu_sym.35.cif,-1.4422205101597687
str_m2_o5_o29_pcu_sym.36.cif,-1.4422205101850878
str_m2_o5_o29_pcu_sym.37.cif,-1.4422205101855723
str_m2_o5_o29_pcu_sym.38.cif,-1.442220510185592
str_m2_o5_o29_pcu_sym.39.cif,-1.442220510138597
str_m2_o5_o29_pcu_sym.4.cif,-1.4422205101855816
str_m2_o5_o29_pcu_sym.40.cif,-1.4422205101855887
str_m2_o5_o29_pcu_sym.42.cif,-1.442220510185595
str_m2_o5_o29_pcu_sym.43.cif,-1.442220510184483
str_m2_o5_o29_pcu_sym.44.cif,-1.4422205101731862
str_m2_o5_o29_pcu_sym.45.cif,-1.4422205101855918
str_m2_o5_o29_pcu_sym.46.cif,-1.4422205101672003
str_m2_o5_o29_pcu_sym.47.cif,-1.4422205101854737
str_m2_o5_o29_pcu_sym.49.cif,-1.4422205101807832
str_m2_o5_o29_pcu_sym.5.cif,-1.4422205101317713
str_m2_o5_o29_pcu_sym.50.cif,-1.4422205101831016
str_m2_o5_o29_pcu_sym.51.cif,-1.442220510164977
str_m2_o5_o29_pcu_sym.52.cif,-1.4422205101272256
str_m2_o5_o29_pcu_sym.53.cif,-1.4422205101855332
str_m2_o5_o29_pcu_sym.54.cif,-1.4422205101854217
str_m2_o5_o29_pcu_sym.55.cif,-1.4422205101855305
str_m2_o5_o29_pcu_sym.56.cif,-1.4422205101852763
str_m2_o5_o29_pcu_sym.58.cif,-1.4422205101118353
str_m2_o5_o29_pcu_sym.59.cif,-1.4422205101821703
str_m2_o5_o29_pcu_sym.6.cif,-1.4422205101839645
str_m2_o5_o29_pcu_sym.60.cif,-1.442220510185596
str_m2_o5_o29_pcu_sym.62.cif,-1.4422205101674508
str_m2_o5_o29_pcu_sym.64.cif,-1.4422205101723242
str_m2_o5_o29_pcu_sym.65.cif,-1.4422205101618992
str_m2_o5_o29_pcu_sym.66.cif,-1.4422205101338097
str_m2_o5_o29_pcu_sym.68.cif,-1.4422205101855916
str_m2_o5_o29_pcu_sym.69.cif,-1.4422205101665047
str_m2_o5_o29_pcu_sym.70.cif,-1.442220510185569
str_m2_o5_o29_pcu_sym.74.cif,-1.4422205101750623
str_m2_o5_o29_pcu_sym.76.cif,-1.442220510182349
str_m2_o5_o29_pcu_sym.78.cif,-1.4422205101854777
str_m2_o5_o29_pcu_sym.79.cif,-1.4422205101854444
str_m2_o5_o29_pcu_sym.8.cif,-1.4422205101847236
str_m2_o5_o29_pcu_sym.83.cif,-1.4422205101400316
str_m2_o5_o29_pcu_sym.85.cif,-1.4422205101325332
str_m2_o5_o29_pcu_sym.87.cif,-1.4422205101837204
str_m2_o5_o29_pcu_sym.88.cif,-1.4422205101770533
str_m2_o5_o29_pcu_sym.89.cif,-1.4422205101786716
str_m2_o5_o29_pcu_sym.9.cif,-1.442220510184634
str_m2_o5_o29_pcu_sym.90.cif,-1.4422205101384025
str_m2_o5_o29_pcu_sym.91.cif,-1.4422205101783319
str_m2_o5_o29_pcu_sym.92.cif,-1.4422205101774375
str_m2_o5_o29_pcu_sym.95.cif,-1.4422205101499426
str_m2_o5_o29_pcu_sym.98.cif,-1.4422205101855954
str_m2_o5_o29_pcu_sym.99.cif,-1.4422205101795829
str_m2_o5_o7_pcu_sym.41.cif,-1.442220510185372
str_m2_o5_o8_pcu_sym.104.cif,-1.4422205101806722
str_m2_o5_o8_pcu_sym.146.cif,-1.442220510185573
str_m2_o5_o8_pcu_sym.168.cif,-1.442220510160186
str_m2_o5_o8_pcu_sym.17.cif,-1.4422205101855954
str_m2_o5_o8_pcu_sym.4.cif,-1.4422205101798917
str_m2_o6_o10_pcu_sym.2.cif,-1.4422205101336742
str_m2_o6_o9_pcu_sym.238.cif,-1.4422205101793035
str_m2_o9_o12_pcu_sym.4.cif,-1.4422205101849752
str_m2_o9_o12_pcu_sym.45.cif,-1.4422205101855945
str_m2_o9_o12_pcu_sym.49.cif,-1.4422205101685917
str_m2_o9_o12_pcu_sym.87.cif,-1.4422205101852916
str_m2_o9_o12_pcu_sym.92.cif,-1.4422205101653236
str_m2_o9_o13_pcu_sym.124.cif,-1.4422205101855314
str_m2_o9_o13_pcu_sym.129.cif,-1.442220510183551
str_m2_o9_o13_pcu_sym.166.cif,-1.4422205101825472
str_m2_o9_o13_pcu_sym.18.cif,-1.4422205101853027
str_m2_o9_o13_pcu_sym.184.cif,-1.4422205101844658
str_m2_o9_o13_pcu_sym.20.cif,-1.4422205101770873
str_m2_o9_o13_pcu_sym.222.cif,-1.4422205101853498
str_m2_o9_o13_pcu_sym.41.cif,-1.4422205101851786
str_m2_o9_o13_pcu_sym.5.cif,-1.4422205101748973
str_m2_o9_o14_pcu_sym.103.cif,-1.4422205101853445
str_m2_o9_o14_pcu_sym.106.cif,-1.4422205101728607
str_m2_o9_o14_pcu_sym.122.cif,-1.4422205099907743
str_m2_o9_o14_pcu_sym.127.cif,-1.4422205101854206
str_m2_o9_o14_pcu_sym.128.cif,-1.4422205101703534
str_m2_o9_o14_pcu_sym.141.cif,-1.4422205101855314
str_m2_o9_o14_pcu_sym.148.cif,-1.4422205101701966
str_m2_o9_o14_pcu_sym.150.cif,-1.4422205101672847
str_m2_o9_o14_pcu_sym.154.cif,-1.4422205101844918
str_m2_o9_o14_pcu_sym.257.cif,-1.44222051018174
str_m2_o9_o14_pcu_sym.3.cif,-1.4422205101838639
str_m2_o9_o14_pcu_sym.34.cif,-1.4422205101692978
str_m2_o9_o14_pcu_sym.45.cif,-1.442220510167817
str_m2_o9_o14_pcu_sym.47.cif,-1.4422205101853085
str_m2_o9_o14_pcu_sym.58.cif,-1.4422205101855798
str_m2_o9_o14_pcu_sym.6.cif,-1.4422205101755183
str_m2_o9_o14_pcu_sym.67.cif,-1.4422205100883292
str_m2_o9_o14_pcu_sym.84.cif,-1.4422205101846666
str_m2_o9_o14_pcu_sym.87.cif,-1.4422205101538488
str_m2_o9_o14_pcu_sym.89.cif,-1.4422205101854861
str_m2_o9_o14_pcu_sym.91.cif,-1.4422205101849555
str_m2_o9_o14_pcu_sym.94.cif,-1.4422205101772578
str_m2_o9_o14_pcu_sym.95.cif,-1.4422205101855916
str_m2_o9_o16_pcu_sym.104.cif,-1.4422205101656687
str_m2_o9_o16_pcu_sym.110.cif,-1.442220510183491
str_m2_o9_o16_pcu_sym.114.cif,-1.4422205101855794
str_m2_o9_o16_pcu_sym.12.cif,-1.4422205101836725
str_m2_o9_o16_pcu_sym.123.cif,-1.4422205101854377
str_m2_o9_o16_pcu_sym.132.cif,-1.4422205101851557
str_m2_o9_o16_pcu_sym.135.cif,-1.4422205101855887
str_m2_o9_o16_pcu_sym.194.cif,-1.44222051016963
str_m2_o9_o16_pcu_sym.211.cif,-1.4422205101855003
str_m2_o9_o16_pcu_sym.217.cif,-1.4422205101709085
str_m2_o9_o16_pcu_sym.257.cif,-1.4422205101855212
str_m2_o9_o16_pcu_sym.36.cif,-1.4422205101855932
str_m2_o9_o16_pcu_sym.59.cif,-1.4422205101490593
str_m2_o9_o16_pcu_sym.67.cif,-1.4422205101838728
str_m2_o9_o16_pcu_sym.80.cif,-1.4422205101855934
str_m2_o9_o16_pcu_sym.83.cif,-1.4422205101854568
str_m2_o9_o16_pcu_sym.87.cif,-1.4422205101854022
str_m2_o9_o16_pcu_sym.94.cif,-1.4422205101850216
str_m2_o9_o16_pcu_sym.95.cif,-1.4422205101740768
str_m2_o9_o17_pcu_sym.102.cif,-1.442220510118358
str_m2_o9_o17_pcu_sym.168.cif,-1.442220510183239
str_m2_o9_o17_pcu_sym.259.cif,-1.4422205101308914
str_m2_o9_o17_pcu_sym.75.cif,-1.4422205101855767
str_m2_o9_o18_pcu_sym.10.cif,-1.442220510185575
str_m2_o9_o18_pcu_sym.100.cif,-1.4422205101855903
str_m2_o9_o18_pcu_sym.105.cif,-1.442220510181529
str_m2_o9_o18_pcu_sym.106.cif,-1.442220510183421
str_m2_o9_o18_pcu_sym.107.cif,-1.4422205101853114
str_m2_o9_o18_pcu_sym.112.cif,-1.4422205101855692
str_m2_o9_o18_pcu_sym.116.cif,-1.4422205101836876
str_m2_o9_o18_pcu_sym.118.cif,-1.4422205101854761
str_m2_o9_o18_pcu_sym.120.cif,-1.4422205101418328
str_m2_o9_o18_pcu_sym.122.cif,-1.4422205101855572
str_m2_o9_o18_pcu_sym.126.cif,-1.4422205101855943
str_m2_o9_o18_pcu_sym.127.cif,-1.4422205101854728
str_m2_o9_o18_pcu_sym.128.cif,-1.442220510177842
str_m2_o9_o18_pcu_sym.129.cif,-1.4422205101855896
str_m2_o9_o18_pcu_sym.130.cif,-1.4422205101855812
str_m2_o9_o18_pcu_sym.131.cif,-1.4422205101844945
str_m2_o9_o18_pcu_sym.135.cif,-1.442220510173637
str_m2_o9_o18_pcu_sym.139.cif,-1.4422205101747365
str_m2_o9_o18_pcu_sym.141.cif,-1.442220510185596
str_m2_o9_o18_pcu_sym.142.cif,-1.4422205101467676
str_m2_o9_o18_pcu_sym.145.cif,-1.442220510185135
str_m2_o9_o18_pcu_sym.148.cif,-1.442220510185594
str_m2_o9_o18_pcu_sym.154.cif,-1.442220510183775
str_m2_o9_o18_pcu_sym.157.cif,-1.442220510185279
str_m2_o9_o18_pcu_sym.16.cif,-1.4422205101855765
str_m2_o9_o18_pcu_sym.160.cif,-1.4422205101215246
str_m2_o9_o18_pcu_sym.162.cif,-1.4422205101286507
str_m2_o9_o18_pcu_sym.164.cif,-1.442220510182481
str_m2_o9_o18_pcu_sym.168.cif,-1.4422205101663086
str_m2_o9_o18_pcu_sym.169.cif,-1.4422205100822962
str_m2_o9_o18_pcu_sym.17.cif,-1.4422205101752192
str_m2_o9_o18_pcu_sym.172.cif,-1.44222051017709
str_m2_o9_o18_pcu_sym.18.cif,-1.4422205101855234
str_m2_o9_o18_pcu_sym.183.cif,-1.4422205101235746
str_m2_o9_o18_pcu_sym.190.cif,-1.4422205101691667
str_m2_o9_o18_pcu_sym.200.cif,-1.4422205101739443
str_m2_o9_o18_pcu_sym.201.cif,-1.4422205101373446
str_m2_o9_o18_pcu_sym.208.cif,-1.442220510174681
str_m2_o9_o18_pcu_sym.212.cif,-1.4422205101296024
str_m2_o9_o18_pcu_sym.215.cif,-1.4422205101855958
str_m2_o9_o18_pcu_sym.220.cif,-1.4422205101855934
str_m2_o9_o18_pcu_sym.221.cif,-1.44222051017048
str_m2_o9_o18_pcu_sym.225.cif,-1.4422205101841477
str_m2_o9_o18_pcu_sym.228.cif,-1.4422205101854557
str_m2_o9_o18_pcu_sym.231.cif,-1.4422205101766932
str_m2_o9_o18_pcu_sym.235.cif,-1.4422205101855319
str_m2_o9_o18_pcu_sym.238.cif,-1.4422205101855385
str_m2_o9_o18_pcu_sym.243.cif,-1.4422205101855834
str_m2_o9_o18_pcu_sym.248.cif,-1.4422205101745387
str_m2_o9_o18_pcu_sym.25.cif,-1.442220510185542
str_m2_o9_o18_pcu_sym.260.cif,-1.4422205101853165
str_m2_o9_o18_pcu_sym.265.cif,-1.4422205101851957
str_m2_o9_o18_pcu_sym.266.cif,-1.4422205101855425
str_m2_o9_o18_pcu_sym.27.cif,-1.4422205101854964
str_m2_o9_o18_pcu_sym.270.cif,-1.4422205101682612
str_m2_o9_o18_pcu_sym.30.cif,-1.4422205100678278
str_m2_o9_o18_pcu_sym.31.cif,-1.4422205101853396
str_m2_o9_o18_pcu_sym.32.cif,-1.4422205101842878
str_m2_o9_o18_pcu_sym.34.cif,-1.4422205101599108
str_m2_o9_o18_pcu_sym.39.cif,-1.442220510185531
str_m2_o9_o18_pcu_sym.4.cif,-1.4422205101855587
str_m2_o9_o18_pcu_sym.40.cif,-1.4422205101698529
str_m2_o9_o18_pcu_sym.41.cif,-1.442220510183311
str_m2_o9_o18_pcu_sym.46.cif,-1.4422205101683105
str_m2_o9_o18_pcu_sym.49.cif,-1.442220510174946
str_m2_o9_o18_pcu_sym.52.cif,-1.4422205101840726
str_m2_o9_o18_pcu_sym.57.cif,-1.4422205101855907
str_m2_o9_o18_pcu_sym.60.cif,-1.4422205101850953
str_m2_o9_o18_pcu_sym.63.cif,-1.442220510067624
str_m2_o9_o18_pcu_sym.64.cif,-1.4422205101762793
str_m2_o9_o18_pcu_sym.65.cif,-1.4422205101806371
str_m2_o9_o18_pcu_sym.68.cif,-1.4422205101790593
str_m2_o9_o18_pcu_sym.76.cif,-1.442220510124089
str_m2_o9_o18_pcu_sym.83.cif,-1.442220510184857
str_m2_o9_o18_pcu_sym.86.cif,-1.4422205101816021
str_m2_o9_o18_pcu_sym.89.cif,-1.4422205101855943
str_m2_o9_o18_pcu_sym.9.cif,-1.4422205101819112
str_m2_o9_o18_pcu_sym.99.cif,-1.4422205101245902
str_m2_o9_o19_pcu_sym.110.cif,-1.442220510185267
str_m2_o9_o19_pcu_sym.134.cif,-1.4422205101853582
str_m2_o9_o19_pcu_sym.151.cif,-1.44222051018496
str_m2_o9_o19_pcu_sym.152.cif,-1.4422205101837657
str_m2_o9_o19_pcu_sym.65.cif,-1.4422205101852268
str_m2_o9_o20_pcu_sym.120.cif,-1.4422205101855927
str_m2_o9_o20_pcu_sym.143.cif,-1.4422205101488212
str_m2_o9_o20_pcu_sym.147.cif,-1.4422205101614087
str_m2_o9_o20_pcu_sym.180.cif,-1.442220510181448
str_m2_o9_o20_pcu_sym.188.cif,-1.4422205100974415
str_m2_o9_o20_pcu_sym.191.cif,-1.4422205101855505
str_m2_o9_o21_pcu_sym.115.cif,-1.4422205101799346
str_m2_o9_o21_pcu_sym.116.cif,-1.4422205101855483
str_m2_o9_o21_pcu_sym.118.cif,-1.4422205101854408
str_m2_o9_o21_pcu_sym.12.cif,-1.4422205101847396
str_m2_o9_o21_pcu_sym.123.cif,-1.4422205101499492
str_m2_o9_o21_pcu_sym.128.cif,-1.4422205101769299
str_m2_o9_o21_pcu_sym.131.cif,-1.44222051018315
str_m2_o9_o21_pcu_sym.132.cif,-1.4422205101855696
str_m2_o9_o21_pcu_sym.134.cif,-1.4422205101842445
str_m2_o9_o21_pcu_sym.136.cif,-1.442220510167448
str_m2_o9_o21_pcu_sym.137.cif,-1.442220510185583
str_m2_o9_o21_pcu_sym.139.cif,-1.442220510132592
str_m2_o9_o21_pcu_sym.15.cif,-1.442220510185177
str_m2_o9_o21_pcu_sym.152.cif,-1.4422205101840042
str_m2_o9_o21_pcu_sym.160.cif,-1.442220510144931
str_m2_o9_o21_pcu_sym.165.cif,-1.4422205101620744
str_m2_o9_o21_pcu_sym.182.cif,-1.4422205101474364
str_m2_o9_o21_pcu_sym.21.cif,-1.4422205101855885
str_m2_o9_o21_pcu_sym.36.cif,-1.4422205101651642
str_m2_o9_o21_pcu_sym.37.cif,-1.442220510143036
str_m2_o9_o21_pcu_sym.45.cif,-1.4422205101140373
